date,A1,A2,A3,A4,A5
2020-12-28,0.014902942843745916,0.03895884551546317,0.23621401737436964,0.25481498941731584,0.4551092048491051
2020-12-29,0.016292890537725174,0.03904151176275723,0.23072481385946098,0.30646721942598865,0.4074735644140679
2020-12-30,0.018497269603757895,0.03483126428016696,0.19910407942880365,0.29555417203020373,0.4520132146570678
2020-12-31,0.015087139179645229,0.03044304816882648,0.230573492725227,0.27285873323977056,0.4510375866865308
2021-01-01,0.018984969792228197,0.02727005380723524,0.2104533344780375,0.26921318846689846,0.47407845345560085
2021-01-02,0.014226817289265566,0.017843739056019478,0.10447082666494498,0.28059730410277506,0.582861312886995
2021-01-03,0.021962966495468462,0.0059439027163638095,0.108212914031252,0.3118345259666725,0.5520456907902433
2021-01-04,0.019674125699513018,0.013152211527953372,0.08103389013119278,0.2964037761643295,0.5897359964770112
2021-01-05,0.018889904317216735,0.0,0.10518942867810924,0.28212442854594555,0.5937962384587288
2021-01-06,0.018163635909903234,0.006860601056052705,0.11950393177812418,0.2520458387727476,0.6034259924831722
2021-01-07,0.0249402737315272,0.01238482555228184,0.1179870332562142,0.20490809606156077,0.6397797713984162
2021-01-08,0.023254035951849585,0.01393954703229413,0.1746185188031604,0.21246885421040554,0.5757190440022906
2021-01-09,0.017186289428439194,0.017214512360072196,0.22711566952141513,0.1325255397994316,0.605957988890642
2021-01-10,0.017406593869682643,0.015404494048544201,0.1323118918924459,0.19348494153966242,0.6413920786496649
2021-01-11,0.014068517770595739,0.008692912659907195,0.17519083491391507,0.12894902390253155,0.6730987107530502
2021-01-12,0.014505214272000737,0.0,0.1574815900680211,0.10626972866022169,0.7217434669997563
2021-01-13,0.011777661260892042,0.008028788871358675,0.1833947801428941,0.09573196624191958,0.7010668034829358
2021-01-14,0.01008539246013667,0.0,0.06619791587319207,0.08563587313904317,0.8380808185276281
2021-01-15,0.00879320736199811,0.0,0.0894239100223672,0.07946339177976973,0.8223194908358651
2021-01-16,0.00895965707996376,0.006404041369557842,0.1541538458565047,0.06050457224250785,0.7699778834514659
2021-01-17,0.005111898573977201,0.0,0.06782533578439093,0.027933076239083563,0.8991296894025487
2021-01-18,0.006711690813431216,0.0,0.11509598280940443,0.033816855778373144,0.8443754705987915
2021-01-19,0.003498787739273184,0.0,0.08142055027815574,0.02331028106426449,0.8917703809183063
2021-01-20,0.0067772372120376255,0.0,0.15403895031515574,0.02130251794184654,0.8178812945309598
2021-01-21,0.005842108378146695,0.0,0.2761468745429013,0.0012788117415174008,0.7167322053374349
2021-01-22,0.0,0.0,0.25684093578384265,0.0,0.7431590642161572
2021-01-23,0.0,0.0,0.11406315429052322,0.0,0.885936845709477
2021-01-24,0.0,0.0,0.04981718751166687,0.0,0.9501828124883336
2021-01-25,0.0,0.0,0.0,0.0,1.0
2021-01-26,0.0,0.0,0.0,0.0,1.0
2021-01-27,0.0,0.0,0.0,0.0,1.0
2021-01-28,0.0,0.0,0.0,0.0,1.0
2021-01-29,0.0,0.0,0.0,0.0,1.0
2021-01-30,0.0,0.0,0.0,0.0,1.0
2021-01-31,0.0,0.0,0.0,0.0,1.0
2021-02-01,0.0,0.0,0.00897810117236656,0.0,0.9910218988276335
2021-02-02,0.0,0.0,0.0,0.0,1.0
2021-02-03,0.0,0.019203152538744828,0.0,0.0,0.9807968474612555
2021-02-04,0.0,0.10770547061734234,0.013770553651269998,0.0,0.8785239757313877
2021-02-05,0.0,0.2233686968691031,0.08935727570181219,0.0,0.6872740274290848
2021-02-06,0.0,0.26835451656640696,0.0,0.007151378850476611,0.7244941045831165
2021-02-07,0.0,0.17505079997970002,0.0,0.0,0.8249492000203
2021-02-08,0.0,0.06690285724494073,0.0,0.0,0.9330971427550595
2021-02-09,0.0,0.0889765925631644,0.0,0.0,0.9110234074368357
2021-02-10,0.0,0.04694921514798002,0.0,0.0,0.95305078485202
2021-02-11,0.0,0.011108138389884975,0.0,0.0,0.988891861610115
2021-02-12,0.0,0.07862205342433642,0.0,0.0,0.9213779465756635
2021-02-13,0.0,0.10891917037743412,0.0,0.0,0.8910808296225659
2021-02-14,0.0,0.11290842623253572,0.0,0.0,0.8870915737674643
2021-02-15,0.0,0.21414521541332,0.0,0.0,0.7858547845866799
2021-02-16,0.0,0.22487018401124206,0.0,0.035069065930799885,0.7400607500579581
2021-02-17,0.006317322251527431,0.24539579510258325,0.0022591692766392654,0.09968407917261973,0.6463436341966302
2021-02-18,0.008661678654313044,0.2777668033388797,0.06841680425490444,0.17410483698447227,0.4710498767674305
2021-02-19,0.012083295527782208,0.35212843557859985,0.10624122759975779,0.2013784849123761,0.32816855638148423
2021-02-20,0.015607534041088202,0.36917267590525704,0.14317451858433677,0.2230783087012879,0.24896696276803001
2021-02-21,0.01749869449769286,0.3725818867044243,0.20319668846428063,0.2576904528032252,0.14903227753037715
2021-02-22,0.014977728282333236,0.3412752490250189,0.20621596136469106,0.2861598073165572,0.15137125401139973
2021-02-23,0.015883674843898302,0.29780387271449715,0.2845972355802494,0.2612516944301254,0.14046352243122964
2021-02-24,0.02065919959576651,0.2500081815947361,0.32088367511524757,0.2724426723484291,0.13600627134582072
2021-02-25,0.020318180969972788,0.2791957129082566,0.37906627964912804,0.23981134497478518,0.08160848149785725
2021-02-26,0.016891551671211185,0.27011977244996244,0.3606872338706254,0.270542623209623,0.08175881879857805
2021-02-27,0.007668151282400832,0.34525446577673147,0.053211594284487865,0.11817709539484333,0.4756886932615366
2021-02-28,0.012160137322776175,0.3446679902435622,0.21021106066885997,0.16046991113343245,0.27249090063136905
2021-03-01,0.004541970202476587,0.20799135231914298,0.5796726676940516,0.11644947859995636,0.09134453118437248
2021-03-02,0.0029379645961566704,0.12032778796299971,0.7205659535901748,0.10987324489875254,0.046295048951916176
2021-03-03,0.0,0.08587185642914283,0.8024055502205597,0.08178484211319698,0.029937751237100668
2021-03-04,0.0,0.04970674808648874,0.8666653638570795,0.07710642971259846,0.0065214583438333775
2021-03-05,0.0,0.07517398423022564,0.8516282847393345,0.056056373282991644,0.01714135774744796
2021-03-06,0.0,0.16835141484259664,0.6930808131693754,0.10066258059602952,0.03790519139199856
2021-03-07,0.0032965297220544382,0.17795128932397813,0.648905784075072,0.11623538988424213,0.05361100699465341
2021-03-08,0.0,0.10973704576522275,0.8112371718005572,0.05392260317674169,0.025103179257478486
2021-03-09,0.003111076941603121,0.11675707288246308,0.697278295126283,0.13899334238356992,0.043860212666080714
2021-03-10,0.0,0.09672620755241251,0.771394761228011,0.10706871616109767,0.024810315058479065
2021-03-11,0.0,0.030874228008269562,0.9415884705077681,0.014258455285404585,0.013278846198557688
2021-03-12,0.0028103891312570607,0.1372369668636882,0.6747430219944734,0.1298595390801637,0.05535008293041764
2021-03-13,0.0,0.11354924602303638,0.8050849288437014,0.04350090899000566,0.03786491614325662
2021-03-14,0.0,0.07837569967907809,0.8998676282183518,0.0,0.021756672102570186
2021-03-15,0.0,0.09500597062306194,0.8827778970651429,0.0,0.022216132311795242
2021-03-16,0.0,0.08530739065202689,0.896430936013276,0.0,0.018261673334697054
2021-03-17,0.0,0.07683433142401472,0.9231656685759851,0.0,0.0
2021-03-18,0.0,0.06332474901244708,0.9302330804578745,0.0,0.006442170529678284
2021-03-19,0.0,0.039868212317128005,0.9601317876828719,0.0,0.0
2021-03-20,0.0,0.08595685069162874,0.9009028222594663,0.0,0.013140327048904932
2021-03-21,0.0,0.05071011402660609,0.949289885973394,0.0,0.0
2021-03-22,0.0,0.026547844858286693,0.9734521551417132,0.0,0.0
2021-03-23,0.0,0.014253329326087222,0.9857466706739128,0.0,0.0
2021-03-24,0.0,0.0,1.0,0.0,0.0
2021-03-25,0.0,0.0,1.0,0.0,0.0
2021-03-26,0.0,0.0,1.0,0.0,0.0
2021-03-27,0.0,0.0013766758392377842,0.9986233241607623,0.0,0.0
2021-03-28,0.0,0.0326729586366791,0.9673270413633209,0.0,0.0
2021-03-29,0.0,0.0,1.0,0.0,0.0
2021-03-30,0.0,0.0,1.0,0.0,0.0
2021-03-31,0.0,0.0,1.0,0.0,0.0
2021-04-01,0.0,0.0,1.0,0.0,0.0
2021-04-02,0.0,0.0,1.0,0.0,0.0
2021-04-03,0.0,0.03191377108700088,0.8935741673019082,0.06997570204374436,0.004536359567346611
2021-04-04,0.0,0.0,0.9580712533108439,0.04192874668915635,0.0
2021-04-05,0.0,0.0,1.0,0.0,0.0
2021-04-06,0.0,0.03216768012967623,0.8165739519740259,0.14099250696023924,0.010265860936058479
2021-04-07,0.0,0.003980099009016382,0.905801419542555,0.09021848144842882,0.0
2021-04-08,0.0,0.0019532603748822,0.9010217382056138,0.09702500141950404,0.0
2021-04-09,0.0,0.0,0.9823645925961116,0.017635407403888373,0.0
2021-04-10,0.0,0.0,1.0,0.0,0.0
2021-04-11,0.0,0.0,0.9745975156968404,0.02540248430315961,0.0
2021-04-12,0.0006671716516338019,0.005604634157681372,0.6023651761866695,0.37723661903191397,0.014126398972101347
2021-04-13,0.0,0.0,0.7774061821044775,0.22211565610000963,0.0004781617955124211
2021-04-14,0.00020899616784726335,0.0,0.7112396599834181,0.274766373006529,0.0137849708422053
2021-04-15,0.0012400540608698187,0.00017590371472282242,0.6180024152894533,0.36568718290492297,0.014894444030031364
2021-04-16,0.004811648745561505,0.003072638589570584,0.5307663787679964,0.44478232602942824,0.01656700786744327
2021-04-17,0.011073927442229112,0.008547595042992802,0.31058123232367524,0.6291091076015285,0.04068813758957436
2021-04-18,0.011896864340677604,0.007525001310658121,0.33926052914257204,0.6008286743523091,0.04048893085378321
2021-04-19,0.016235322492704974,0.007312936321688349,0.29653776414398597,0.6273168290130515,0.05259714802856897
2021-04-20,0.02087575613796469,0.009971913195616827,0.38321536386798866,0.5370139217959065,0.04892304500252309
2021-04-21,0.02790377173725192,0.014622643712933737,0.3865510720786208,0.5116312770763445,0.05929123539484888
2021-04-22,0.03442948056392892,0.02324687938227732,0.4208496294408143,0.4436103229636675,0.077863687649312
2021-04-23,0.02315061401323451,0.011854260747089965,0.41565144364463597,0.5006894445813502,0.04865423701368963
2021-04-24,0.02995887529506875,0.01924553156636328,0.41303162060894016,0.4554446105251519,0.08231936200447568
2021-04-25,0.03166505392707152,0.017228929382384704,0.5292864211458215,0.34257460106007775,0.07924499448464455
2021-04-26,0.03000909675166972,0.013798992683814758,0.4795957584876457,0.3899860093851647,0.08661014269170507
2021-04-27,0.03652790010342583,0.022439025329291554,0.5235982529225933,0.2957210859095976,0.1217137357350914
2021-04-28,0.042565795245902094,0.02334754705519544,0.5357616041105201,0.2664501052085675,0.1318749483798149
2021-04-29,0.04826101579394012,0.023568021919702753,0.5159912094405825,0.28291054349411765,0.12926920935165692
2021-04-30,0.041685736068128185,0.019613534273576955,0.4506433894595205,0.36309599769827977,0.12496134250049452
2021-05-01,0.041416901593846915,0.022418459679808725,0.5408104358929465,0.28019451546296226,0.11515968737043576
2021-05-02,0.04516716499408271,0.024099260189861124,0.5378805897854599,0.2709782578916911,0.12187472713890539
2021-05-03,0.03979584337438091,0.018440984636176813,0.5889976185207848,0.22922583476604513,0.12353971870261252
2021-05-04,0.0435387025709542,0.01630645347636675,0.4970826405862455,0.2850923712070849,0.15797983215934852
2021-05-05,0.041491927979078906,0.030306858257907132,0.49441339228693526,0.2813563904628521,0.1524314310132265
2021-05-06,0.041067662083005024,0.032469242769624984,0.520825674670676,0.26039633504000137,0.14524108543669287
2021-05-07,0.038859913055047636,0.022251189016292708,0.5556058305442131,0.23860914998361332,0.14467391740083319
2021-05-08,0.04004115565997587,0.02074072588323661,0.5559951842731695,0.23377383298458407,0.14944910119903398
2021-05-09,0.04232785131528224,0.024819930387748892,0.5465867830468946,0.24458199552308563,0.14168343972698855
2021-05-10,0.03541656307724082,0.03646907434979625,0.5130018055076352,0.2596361880801367,0.15547636898519085
2021-05-11,0.03384358230272777,0.02954171556444314,0.5426425398075234,0.24691441300950237,0.14705774931580332
2021-05-12,0.03794285996396014,0.025957572756555608,0.49513262920031903,0.28019811111745885,0.16076882696170627
2021-05-13,0.036677665174696596,0.012019965111292427,0.4778660122453692,0.28785903319824174,0.18557732427040013
2021-05-14,0.03840984430321176,0.0114798084613974,0.398391745891958,0.33550045966349207,0.2162181416799407
2021-05-15,0.03602520832763841,0.02940946769539296,0.38843891345506326,0.30771346806478583,0.23841294245711941
2021-05-16,0.03634019859307271,0.026771523147638226,0.44044668578256474,0.26656963311518483,0.22987195936153954
2021-05-17,0.026474191412820307,0.02321503222775831,0.4645877382348112,0.19697305559103045,0.2887499825335799
2021-05-18,0.02300434418107196,0.0244024020413943,0.5488119943162924,0.13959586083516695,0.2641853986260745
2021-05-19,0.024083182302180817,0.02036714124985571,0.5880087673074994,0.1263889304575787,0.24115197868288538
2021-05-20,0.028437257837761173,0.023346258926930562,0.5705047028072131,0.15390535404794822,0.22380642638014692
2021-05-21,0.03402789773211526,0.02138739437656635,0.5329251667513699,0.18264105200326713,0.22901848913668155
2021-05-22,0.0383859318372585,0.025716675773273988,0.4659455250626349,0.2269558590808945,0.2429960082459382
2021-05-23,0.03814901411472996,0.025039153345512072,0.4587546294231182,0.25436970915607676,0.2236874939605631
2021-05-24,0.04755936781333373,0.023584904098705457,0.45630865910228835,0.2874747656576573,0.1850723033280155
2021-05-25,0.05948638333586233,0.02705154303439332,0.37913212835861765,0.3612572042109936,0.17307274106013323
2021-05-26,0.0673022660836363,0.03520485583441707,0.26324961199786656,0.4640373041566719,0.17020596192740853
2021-05-27,0.08088315802031355,0.034935308974434406,0.24974301696924267,0.48338607662634814,0.15105243940966118
2021-05-28,0.0972186204189086,0.036015738138480524,0.15863608033010995,0.5683152128787953,0.13981434823370575
2021-05-29,0.11575514842405785,0.03607728084771945,0.13774579820028754,0.5813588466411661,0.12906292588676896
2021-05-30,0.17919062876205175,0.03383581737666669,0.1576615065183176,0.5178877603677534,0.11142428697521077
2021-05-31,0.25425662133566307,0.027068787212867623,0.18866465798060833,0.4302450791097706,0.09976485436109027
2021-06-01,0.3730844132558023,0.020722480784418185,0.18119384872220057,0.3421708101829818,0.08282844705459715
2021-06-02,0.6388889898747547,0.00924424438810359,0.17745929112950487,0.1333529822599392,0.04105449234769761
2021-06-03,0.8006822079964381,0.001367172905193604,0.12864519909744324,0.043762012354663295,0.02554340764626175
2021-06-04,0.8550670385747505,0.0,0.11179586204813143,0.02239877923642222,0.010738320140695881
2021-06-05,0.8245176588199484,0.0,0.15630071822771835,0.015632502721440508,0.0035491202308927565
2021-06-06,0.7230962823493012,0.0,0.24464514302585896,0.032258574624839775,0.0
2021-06-07,0.7724657818584554,0.0,0.16017090384029073,0.057249111656542125,0.010114202644711724
2021-06-08,0.5805021481040964,0.006457934085168884,0.17556451659035902,0.21802482408542462,0.019450577134951106
2021-06-09,0.5007432298047086,0.004054229508826137,0.29110100501112435,0.19245895735820492,0.011642578317136046
2021-06-10,0.58947397840833,0.0012069487167326483,0.273465732497622,0.12515310316464012,0.01070023721267524
2021-06-11,0.8041283954748064,0.0019642921679324295,0.06868462993687147,0.11504526618204844,0.010177416238341253
2021-06-12,0.9000184879870007,0.00022163184531645997,0.0,0.09249708497030631,0.007262795197376557
2021-06-13,0.972444265759619,0.0,0.0,0.02755573424038104,0.0
2021-06-14,1.0,0.0,0.0,0.0,0.0
2021-06-15,1.0,0.0,0.0,0.0,0.0
2021-06-16,1.0,0.0,0.0,0.0,0.0
2021-06-17,1.0,0.0,0.0,0.0,0.0
2021-06-18,1.0,0.0,0.0,0.0,0.0
2021-06-19,0.9792569500297735,0.0,0.002530191227026907,0.01821285874319956,0.0
2021-06-20,0.7263642299213249,0.0066551412987451986,0.0006862602234119983,0.2471815398384743,0.019112828718043578
2021-06-21,0.9066951100800638,0.0,0.01694716761903206,0.07635772230090415,0.0
2021-06-22,0.7103703523026961,0.003429865862014589,0.060985582641547235,0.21482538061544196,0.010388818578300152
2021-06-23,0.7133037898596957,0.0,0.13306915396422644,0.15362705617607783,0.0
2021-06-24,0.6480811465893019,0.0,0.18923134054436258,0.16268751286633554,0.0
2021-06-25,0.6330987437130089,0.0,0.18364120328403016,0.18326005300296092,0.0
2021-06-26,0.6019715446966725,0.0,0.19929467440800022,0.1987337808953274,0.0
2021-06-27,0.45684946109972624,0.002103843228389409,0.19894583757913525,0.33982372687195905,0.002277131220790103
2021-06-28,0.3386370585962377,0.0030013292837340402,0.29506710698164623,0.36329450513838196,0.0
2021-06-29,0.2481913579310506,0.005763235072522452,0.3438358108593552,0.39875457961359095,0.003455016523480837
2021-06-30,0.17571629850748194,0.00764227152351802,0.341339466952201,0.46898446413456135,0.006317498882237656
2021-07-01,0.14045350650270003,0.011945135663173255,0.3146658065289365,0.5168137376179229,0.016121813687267283
2021-07-02,0.08679361071452585,0.009250469018346426,0.4123723162569043,0.48290811825149504,0.008675485758728362
2021-07-03,0.16355246379954244,0.02012306610104972,0.22654743577295827,0.5481663339823672,0.04161070034408233
2021-07-04,0.15833135336303666,0.0102570380091518,0.3494109020068235,0.4627298715243084,0.019270835096679616
2021-07-05,0.10359080114557828,0.009623571973290078,0.4096717776528102,0.45415286883752104,0.022960980390800394
2021-07-06,0.11234970767664457,0.014679222115882407,0.35326852327468933,0.48432701590807836,0.035375531024705344
2021-07-07,0.10255682171907302,0.002690241192191783,0.5752496989799181,0.319503238108817,0.0
2021-07-08,0.11682387577215875,0.008735823791690633,0.5045533554089285,0.3627068096261321,0.0071801354010899016
2021-07-09,0.10638925058675906,0.01341121124987106,0.46126598975387006,0.4049717825111157,0.013961765898384201
2021-07-10,0.0780865669410189,0.00840028491411167,0.4595111922136245,0.4364592428230154,0.017542713108229514
2021-07-11,0.14750040197154285,0.009136209500767385,0.4691329926163316,0.3664897682057172,0.007740627705640931
2021-07-12,0.056325581520927294,0.026799483893510806,0.4229439211183027,0.4630832919516982,0.03084772151556095
2021-07-13,0.1264111235451244,0.03083203217643232,0.4113089416663366,0.416293531147094,0.015154371465012688
2021-07-14,0.18956785173849622,0.030902403301118146,0.25210333535369794,0.49028828913558203,0.03713812047110558
2021-07-15,0.19148365642909396,0.03621983848980664,0.13228218736515973,0.5956921618220332,0.04432215589390651
2021-07-16,0.12499254953792531,0.04892425847256705,0.0980315596588879,0.6746241575070608,0.05342747482355877
2021-07-17,0.07144497053944295,0.04798228778254697,0.0963764122220826,0.7330477723233483,0.05114855713257925
2021-07-18,0.04667139368189551,0.06488592571611727,0.12375609600763848,0.7069814706726524,0.05770511392169649
2021-07-19,0.04186745068204278,0.09253351634479073,0.13420057686568584,0.6801169193294733,0.05128153677800742
2021-07-20,0.03354485679972848,0.09221055206653048,0.1887488468069875,0.6466773749396543,0.03881836938709918
2021-07-21,0.02363314004335698,0.06424763636343302,0.10997192396636286,0.7732803829134546,0.02886691671339265
2021-07-22,0.028360605540912985,0.04552065439025022,0.13113907290849977,0.7521691679046523,0.04281049925568467
2021-07-23,0.023948323167187827,0.02980883590666151,0.17596067337369672,0.7371120676887273,0.03317009986372688
2021-07-24,0.02291397988669757,0.02389108851771231,0.16534660420112568,0.7596360766344619,0.02821225076000263
2021-07-25,0.021219863894111474,0.01527869753443075,0.2184059701144894,0.7273131830410036,0.01778228541596461
2021-07-26,0.019761346740625598,0.007889726090559164,0.2318782302269065,0.7292183039232186,0.01125239301869008
2021-07-27,0.022691092125525055,0.009042384397200655,0.2485206318794613,0.7040722727240355,0.015673618873777367
2021-07-28,0.01978969325466588,0.010545859498214905,0.24262872500780208,0.7110256068710656,0.01601011536825148
2021-07-29,0.02945533920559707,0.015010372543542108,0.1992234192775747,0.7291505230224493,0.02716034595083687
2021-07-30,0.0259761718162656,0.012475149976227,0.15739657358672882,0.7765632126621775,0.02758889195860103
2021-07-31,0.042082569812242614,0.018917200219356202,0.1167256197884986,0.7823361124942299,0.039938497685672925
2021-08-01,0.04236759937590122,0.01657894325318214,0.09647692929763603,0.8050107879967577,0.0395657400765231
2021-08-02,0.01747149184849994,0.0053832506118219395,0.11511083498372775,0.8407029207149722,0.021331501840978467
2021-08-03,0.021936367648841642,0.009767508019635333,0.09384947973068816,0.8525324071496211,0.021914237451214017
2021-08-04,0.022859007016424092,0.00946806214471927,0.08142176473659438,0.8579459092039354,0.02830525689832665
2021-08-05,0.031903505173246464,0.018291967038300168,0.08511099695373504,0.8177974712095218,0.04689605962519641
2021-08-06,0.03549593172079333,0.018515498967813557,0.07693631806517519,0.8179320556009739,0.05112019564524392
2021-08-07,0.03295422663276139,0.015868190187505682,0.0602366471918158,0.8495957069647736,0.04134522902314373
2021-08-08,0.02719175060032209,0.007257607546765896,0.09486684211130125,0.8505360655809613,0.02014773416064995
2021-08-09,0.015512755699116584,0.0002170101183415667,0.1279366629996466,0.8563335711828951,0.0
2021-08-10,0.010067934281060916,0.0016762520535558902,0.14374644639379064,0.8445093672715925,0.0
2021-08-11,0.011462009136154933,0.0,0.05758891099864349,0.9309490798652017,0.0
2021-08-12,0.010245277705302147,0.0,0.0791979031472009,0.9105568191474971,0.0
2021-08-13,0.025804950162627203,0.0,0.1256439574597943,0.8485510923775785,0.0
2021-08-14,0.03237177067458023,0.0,0.17971510564731233,0.7879131236781073,0.0
2021-08-15,0.03084796916635582,0.0,0.22883009282944905,0.7344635381926291,0.005858399811566254
2021-08-16,0.042699233733856645,0.0016984257927631988,0.30905183401627667,0.6303318530593445,0.016218653397759138
2021-08-17,0.027591516981924594,0.005897915675655695,0.4559443553720039,0.5011705434200211,0.009395668550394615
2021-08-18,0.020198771256909925,0.009250311099588189,0.596902130590865,0.3736487870526369,0.0
2021-08-19,0.02063678088734972,0.010533435232828264,0.6948978420637655,0.2739319418160569,0.0
2021-08-20,0.016529916914504186,0.016632590896155344,0.6393390296779731,0.3203455209718566,0.007152941539510606
2021-08-21,0.016637084201204133,0.024496857645165234,0.5649846277879638,0.37725387990272774,0.016627550462938984
2021-08-22,0.025391926521960005,0.03634255983308899,0.5025287790698658,0.4116421355801332,0.02409459899495204
2021-08-23,0.022671593818966697,0.029591563252971437,0.5660999634783939,0.3596117381925998,0.02202514125706813
2021-08-24,0.015452677028759385,0.025141674472145305,0.6274882528415147,0.32977480419697025,0.0021425914606105073
2021-08-25,0.0,0.0,0.7071207191733754,0.29287928082662446,0.0
2021-08-26,0.004831921917788268,0.0,0.6694257371356307,0.3257423409465811,0.0
2021-08-27,0.014465444134378449,0.0006361136772171684,0.524873681939277,0.46002476024912725,0.0
2021-08-28,0.02286170798684493,0.0,0.4632411440286197,0.5138971479845352,0.0
2021-08-29,0.03415098245455707,0.0,0.4893917042424671,0.47645731330297586,0.0
2021-08-30,0.047209511239915104,0.004126472671674281,0.4386509919646558,0.5082682711930075,0.0017447529307472696
2021-08-31,0.06499598745912244,0.009951716281970571,0.3133533765901007,0.5882403229397264,0.023458596729079864
2021-09-01,0.09015106798806855,0.013607379177975887,0.2292170596936584,0.6318104611289602,0.03521403201133694
2021-09-02,0.13764252909904837,0.011994823658713058,0.21439581987856385,0.6073288397522125,0.02863798761146233
2021-09-03,0.16777451386477607,0.010822377505047505,0.18106316111020523,0.6130129394082234,0.027327008111747805
2021-09-04,0.20594242412014396,0.004274564044086177,0.18742548693922775,0.5953193979266718,0.007038126969870365
2021-09-05,0.17997166546641336,0.0009473576655911128,0.17387077554408273,0.6438288105013298,0.0013813908225831645
2021-09-06,0.21806170386336063,0.0,0.18765355169921233,0.5942847444374271,0.0
2021-09-07,0.2953303333966799,0.0,0.18841687915626937,0.5162527874470506,0.0
2021-09-08,0.30775979150594523,0.0,0.1958964717366533,0.4963437367574015,0.0
2021-09-09,0.45880338700256734,0.0,0.1395485892496349,0.4016480237477977,0.0
2021-09-10,0.2676518981223996,0.0017220803961821244,0.18958071347771502,0.5344544957917988,0.006590812211904398
2021-09-11,0.3994158694559471,0.0008410526222835755,0.13189066508424066,0.4614016631119178,0.006450749725610674
2021-09-12,0.4288627923415144,0.0029408259161974037,0.11142171818742283,0.44827596823567795,0.00849869531918754
2021-09-13,0.5508931649248475,0.0016597728176692313,0.08814023814466745,0.34676301759458017,0.01254380651823563
2021-09-14,0.5026448014289389,0.0018537962291976413,0.0932522313159148,0.39036254423209504,0.011886626793853652
2021-09-15,0.36158045360367264,0.004377245756223197,0.12622493455807007,0.49247808491582307,0.015339281166211114
2021-09-16,0.27090170603948094,0.004257164644920063,0.14926217477484718,0.5598083763966117,0.015770578144140145
2021-09-17,0.18433889835424655,0.00837855068350609,0.23166028684106854,0.5567757152903183,0.018846548830860416
2021-09-18,0.4446437414375728,0.002050071175705999,0.1699035505052373,0.37446982242939647,0.00893281445208744
2021-09-19,0.4404442678385872,0.0,0.18313946249288426,0.37191254552616615,0.004503724142362325
2021-09-20,0.329748412587348,0.0,0.2507986453231554,0.4168843557174749,0.002568586372021762
2021-09-21,0.2565042094900771,0.001385661577574096,0.3017307429141811,0.43716670799158586,0.0032126780265817993
2021-09-22,0.3026722288807323,0.003909731296725514,0.2832483780326266,0.40737396371622747,0.0027956980736880957
2021-09-23,0.3694824097151629,0.006323030528341193,0.27449125558672377,0.3449837347072774,0.004719569462494753
2021-09-24,0.4327089754128607,0.0,0.2463317250998007,0.3209592994873386,0.0
2021-09-25,0.4493862560935573,0.0,0.2369458711138097,0.3136678727926331,0.0
2021-09-26,0.3172044491448456,0.0,0.25005813879931177,0.43273741205584276,0.0
2021-09-27,0.544216072014704,0.0,0.2028804168178392,0.25290351116745674,0.0
2021-09-28,0.4397737964993284,0.0,0.1710593112999641,0.38481250161192043,0.004354390588787114
2021-09-29,0.44549719736675464,0.0,0.16810538039148387,0.38639742224176155,0.0
2021-09-30,0.5677353297813251,0.0,0.14145217554619358,0.2903639672917443,0.00044852738073694696
2021-10-01,0.5562744305805485,0.0018853760081510946,0.13598184538439712,0.30088629372910575,0.004972054297797627
2021-10-02,0.6311753497509319,0.0013795052626722122,0.08953396621021562,0.2746832688879148,0.003227909888265406
2021-10-03,0.6458761447321995,1.398922015531743e-05,0.10505051804770711,0.24905934799993817,0.0
2021-10-04,0.7012605754038168,0.0,0.09360111420569511,0.2051383103904881,0.0
2021-10-05,0.7145138727095899,0.0,0.054065694393100654,0.23110324569305338,0.00031718720425610034
2021-10-06,0.6734823088013087,0.004326777874899001,0.08175747799847281,0.23877433689471803,0.0016590984306014845
2021-10-07,0.6102467625677565,0.004285581135186973,0.06644538339428294,0.31130263519787155,0.007719637704902107
2021-10-08,0.5327261100157988,0.01100805956142193,0.07800523313183017,0.3671775166403125,0.011083080650636552
2021-10-09,0.518851576437169,0.01583400319422486,0.0873800588308356,0.3642380738758261,0.013696287661944383
2021-10-10,0.44499791289533797,0.01992839202434709,0.11517417122629285,0.4005038871292705,0.019395636724751468
2021-10-11,0.3108982341917415,0.03203582956008524,0.15110185980155472,0.47416551836347964,0.031798558083138875
2021-10-12,0.22768502177674127,0.04435017443293675,0.1408915040933959,0.5481662440796116,0.038907055617314314
2021-10-13,0.16922936605373856,0.049602832657217454,0.15660832463682323,0.5796700937169654,0.04488938293525538
2021-10-14,0.14249628900491024,0.055509903157509054,0.11762058611938273,0.6289856506576716,0.05538757106052653
2021-10-15,0.11959395213294818,0.07144831957450568,0.09840677445102722,0.6493653021307944,0.06118565171072466
2021-10-16,0.11111897865617622,0.08702346030616405,0.11190597854121838,0.6344778969719629,0.055473685524478594
2021-10-17,0.10356089887243956,0.0887606918841947,0.12364282567304645,0.6346783187852483,0.049357264785070895
2021-10-18,0.0884230647761311,0.0987821189944723,0.1472029132707577,0.620033905123156,0.045557997835483095
2021-10-19,0.07520752948306525,0.1239811222036517,0.167366364985995,0.5924546939508155,0.0409902893764724
2021-10-20,0.06073627675406311,0.13493413473305843,0.20800760043843858,0.5638664927151071,0.03245549535933264
